Gene,Species,Chromosome,Type,Type_Start,Type_End
ALDH1A3,Mus musculus,19,Stat4,20557544,20557554
ALDH1A3,Mus musculus,19,Lef1,20557570,20557578
ALDH1A3,Mus musculus,19,Stat4,20557679,20557689
ALDH1A3,Mus musculus,19,Stat4,20557680,20557690
ALDH1A3,Mus musculus,19,Stat4,20557681,20557691
ALDH1A3,Mus musculus,19,Stat4,20557691,20557701
ALDH1A3,Mus musculus,19,MYC,20557717,20557725
ALDH1A3,Mus musculus,19,Stat4,20557833,20557843
ALDH1A3,Mus musculus,19,Stat4,20557834,20557844
ALDH1A3,Mus musculus,19,Stat4,20557851,20557861
ALDH1A3,Mus musculus,19,Stat4,20557852,20557862
ALDH1A3,Mus musculus,19,Stat4,20557879,20557889
ALDH1A3,Mus musculus,19,Yy1,20557936,20557944
ALDH1A3,Mus musculus,19,Stat4,20557947,20557957
ALDH1A3,Mus musculus,19,Yy1,20557957,20557965
ALDH1A3,Mus musculus,19,Lef1,20558017,20558025
ALDH1A3,Mus musculus,19,Yy1,20558040,20558048
ALDH1A3,Mus musculus,19,Lef1,20558051,20558059
ALDH1A3,Mus musculus,19,Yy1,20558181,20558189
ALDH1A3,Mus musculus,19,Stat4,20558239,20558249
ALDH1A3,Mus musculus,19,HNF4A,20558245,20558254
ALDH1A3,Mus musculus,19,HNF4G,20558245,20558254
ALDH1A3,Mus musculus,19,Stat4,20558269,20558279
ALDH1A3,Mus musculus,19,Lef1,20558424,20558432
ALDH1A3,Mus musculus,19,Yy1,20558446,20558454
ALDH1A3,Mus musculus,19,Lef1,20558459,20558467
ALDH1A3,Mus musculus,19,Stat4,20558487,20558497
ALDH1A3,Mus musculus,19,Lef1,20558494,20558502
ALDH1A3,Mus musculus,19,Stat4,20558501,20558511
ALDH1A3,Mus musculus,19,Stat4,20558502,20558512
ALDH1A3,Mus musculus,19,Lef1,20558524,20558532
ALDH1A3,Mus musculus,19,Lef1,20558558,20558566
ALDH1A3,Mus musculus,19,Yy1,20558592,20558600
ALDH1A3,Mus musculus,19,Lef1,20558621,20558629
ALDH1A3,Mus musculus,19,HNF4A,20558677,20558686
ALDH1A3,Mus musculus,19,HNF4G,20558677,20558686
ALDH1A3,Mus musculus,19,Stat4,20558686,20558696
ALDH1A3,Mus musculus,19,Stat4,20558717,20558727
ALDH1A3,Mus musculus,19,Stat4,20558753,20558763
ALDH1A3,Mus musculus,19,Stat4,20558908,20558918
ALDH1A3,Mus musculus,19,MZF1,20558921,20558929
ALDH1A3,Mus musculus,19,Yy1,20558935,20558943
ALDH1A3,Mus musculus,19,HNF4A,20558940,20558949
ALDH1A3,Mus musculus,19,HNF4G,20558940,20558949
ALDH1A3,Mus musculus,19,Lef1,20558949,20558957
ALDH1A3,Mus musculus,19,Stat4,20558956,20558966
ALDH1A3,Mus musculus,19,Lef1,20558961,20558969
ALDH1A3,Mus musculus,19,MAFA,20558990,20559003
ALDH1A3,Mus musculus,19,MAFA,20559015,20559028
ALDH1A3,Mus musculus,19,Stat4,20559035,20559045
ALDH1A3,Mus musculus,19,Yy1,20559050,20559058
ALDH1A3,Mus musculus,19,Stat4,20559079,20559089
ALDH1A3,Mus musculus,19,Stat4,20559110,20559120
ALDH1A3,Mus musculus,19,Stat4,20559121,20559131
ALDH1A3,Mus musculus,19,Lef1,20559149,20559157
ALDH1A3,Mus musculus,19,Yy1,20559177,20559185
ALDH1A3,Mus musculus,19,Yy1,20559250,20559258
ALDH1A3,Mus musculus,19,Lef1,20559283,20559291
ALDH1A3,Mus musculus,19,Lef1,20559310,20559318
ALDH1A3,Mus musculus,19,HNF4G,20559377,20559386
ALDH1A3,Mus musculus,19,HNF4A,20559393,20559402
ALDH1A3,Mus musculus,19,HNF4G,20559393,20559402
ALDH1A3,Mus musculus,19,Stat4,20559405,20559415
ALDH1A3,Mus musculus,19,Stat4,20559406,20559416
ALDH1A3,Mus musculus,19,Yy1,20559444,20559452
ALDH1A3,Mus musculus,19,Stat4,20559476,20559486
ALDH1A3,Mus musculus,19,Lef1,20559503,20559511
ALDH1A3,Mus musculus,19,Lef1,20559535,20559543
ALDH1A3,Mus musculus,19,Yy1,20559568,20559576
ALDH1A3,Mus musculus,19,MYC,20559662,20559670
ALDH1A3,Mus musculus,19,Yy1,20559766,20559774
ALDH1A3,Mus musculus,19,Stat4,20559832,20559842
ALDH1A3,Mus musculus,19,Stat4,20559833,20559843
ALDH1A3,Mus musculus,19,Stat4,20559836,20559846
ALDH1A3,Mus musculus,19,Yy1,20559970,20559978
ALDH1A3,Mus musculus,19,Stat4,20559994,20560004
ALDH1A3,Mus musculus,19,Lef1,20560011,20560019
ALDH1A3,Mus musculus,19,Stat4,20560025,20560035
ALDH1A3,Mus musculus,19,Stat4,20560026,20560036
ALDH1A3,Mus musculus,19,Yy1,20560043,20560051
ALDH1A3,Mus musculus,19,Lef1,20560073,20560081
ALDH1A3,Mus musculus,19,HNF4A,20560075,20560084
ALDH1A3,Mus musculus,19,HNF4G,20560075,20560084
ALDH1A3,Mus musculus,19,MYC,20560135,20560143
ALDH1A3,Mus musculus,19,Yy1,20560226,20560234
ALDH1A3,Mus musculus,19,Yy1,20560244,20560252
ALDH1A3,Mus musculus,19,Stat4,20560249,20560259
ALDH1A3,Mus musculus,19,Lef1,20560265,20560273
ALDH1A3,Mus musculus,19,Lef1,20560361,20560369
ALDH1A3,Mus musculus,19,Yy1,20560365,20560373
ALDH1A3,Mus musculus,19,MZF1,20560370,20560378
ALDH1A3,Mus musculus,19,Stat4,20560532,20560542
ALDH1A3,Mus musculus,19,Stat4,20560533,20560543
ALDH1A3,Mus musculus,19,Stat4,20560543,20560553
ALDH1A3,Mus musculus,19,Yy1,20560577,20560585
ALDH1A3,Mus musculus,19,Stat4,20560603,20560613
ALDH1A3,Mus musculus,19,Lef1,20560616,20560624
ALDH1A3,Mus musculus,19,Yy1,20560635,20560643
ALDH1A3,Mus musculus,19,Yy1,20560726,20560734
ALDH1A3,Mus musculus,19,Yy1,20560806,20560814
ALDH1A3,Mus musculus,19,Yy1,20560835,20560843
ALDH1A3,Mus musculus,19,Yy1,20560836,20560844
ALDH1A3,Mus musculus,19,Lef1,20560848,20560856
ALDH1A3,Mus musculus,19,Yy1,20560878,20560886
ALDH1A3,Mus musculus,19,Yy1,20560968,20560976
ALDH1A3,Mus musculus,19,MZF1,20560973,20560981
ALDH1A3,Mus musculus,19,Stat4,20561004,20561014
ALDH1A3,Mus musculus,19,HNF4A,20561009,20561018
ALDH1A3,Mus musculus,19,HNF4G,20561009,20561018
ALDH1A3,Mus musculus,19,Stat4,20561027,20561037
ALDH1A3,Mus musculus,19,MYC,20561040,20561048
ALDH1A3,Mus musculus,19,MYC,20561052,20561060
ALDH1A3,Mus musculus,19,MYC,20561062,20561070
ALDH1A3,Mus musculus,19,MZF1,20561155,20561163
ALDH1A3,Mus musculus,19,MZF1,20561177,20561185
ALDH1A3,Mus musculus,19,Stat4,20561180,20561190
ALDH1A3,Mus musculus,19,HNF4A,20561209,20561218
ALDH1A3,Mus musculus,19,HNF4G,20561209,20561218
ALDH1A3,Mus musculus,19,Stat4,20561265,20561275
ALDH1A3,Mus musculus,19,Stat4,20561274,20561284
ALDH1A3,Mus musculus,19,Yy1,20561436,20561444
ALDH1A3,Mus musculus,19,Yy1,20561437,20561445
ALDH1A3,Mus musculus,19,Stat4,20561458,20561468
ALDH1A3,Mus musculus,19,Stat4,20561580,20561590
ALDH1A3,Mus musculus,19,Stat4,20561581,20561591
ALDH1A3,Mus musculus,19,MZF1,20561634,20561642
ALDH1A3,Mus musculus,19,Yy1,20561663,20561671
ALDH1A3,Mus musculus,19,MZF1,20561673,20561681
ALDH1A3,Mus musculus,19,Yy1,20561718,20561726
ALDH1A3,Mus musculus,19,MZF1,20561736,20561744
ALDH1A3,Mus musculus,19,Lef1,20561932,20561940
ALDH1A3,Mus musculus,19,MYC,20561999,20562007
ALDH1A3,Mus musculus,19,Stat4,20562096,20562106
ALDH1A3,Mus musculus,19,Yy1,20562129,20562137
ALDH1A3,Mus musculus,19,MYC,20562184,20562192
ALDH1A3,Mus musculus,19,MYC,20562216,20562224
ALDH1A3,Mus musculus,19,Lef1,20562336,20562344
ALDH1A3,Mus musculus,19,Lef1,20562373,20562381
ALDH1A3,Mus musculus,19,MAFA,20562385,20562398
ALDH1A3,Mus musculus,19,Yy1,20562442,20562450
ALDH1A3,Mus musculus,19,MAFA,20562514,20562527
ALDH1A3,Mus musculus,19,MZF1,20562537,20562545
ALDH1A3,Mus musculus,19,Stat4,20562565,20562575
ALDH1A3,Mus musculus,19,MZF1,20562572,20562580
ALDH1A3,Mus musculus,19,Stat4,20562611,20562621
ALDH1A3,Mus musculus,19,Stat4,20562612,20562622
ALDH1A3,Mus musculus,19,Stat4,20562663,20562673
ALDH1A3,Mus musculus,19,Lef1,20562788,20562796
ALDH1A3,Mus musculus,19,Stat4,20562799,20562809
ALDH1A3,Mus musculus,19,Stat4,20562803,20562813
ALDH1A3,Mus musculus,19,MZF1,20562949,20562957
ALDH1A3,Mus musculus,19,Stat4,20562950,20562960
ALDH1A3,Mus musculus,19,MZF1,20563001,20563009
ALDH1A3,Mus musculus,19,Yy1,20563005,20563013
ALDH1A3,Mus musculus,19,Yy1,20563006,20563014
ALDH1A3,Mus musculus,19,Stat4,20563008,20563018
ALDH1A3,Mus musculus,19,Stat4,20563009,20563019
ALDH1A3,Mus musculus,19,Yy1,20563025,20563033
ALDH1A3,Mus musculus,19,Yy1,20563076,20563084
ALDH1A3,Mus musculus,19,Stat4,20563252,20563262
ALDH1A3,Mus musculus,19,MZF1,20563254,20563262
ALDH1A3,Mus musculus,19,Lef1,20563293,20563301
ALDH1A3,Mus musculus,19,Yy1,20563330,20563338
ALDH1A3,Mus musculus,19,Stat4,20563340,20563350
ALDH1A3,Mus musculus,19,Stat4,20563341,20563351
ALDH1A3,Mus musculus,19,MAFA,20563364,20563377
ALDH1A3,Mus musculus,19,Stat4,20563408,20563418
ALDH1A3,Mus musculus,19,Yy1,20563420,20563428
ALDH1A3,Mus musculus,19,Stat4,20563426,20563436
ALDH1A3,Mus musculus,19,Stat4,20563427,20563437
ALDH1A3,Mus musculus,19,Stat4,20563446,20563456
ALDH1A3,Mus musculus,19,Yy1,20563451,20563459
ALDH1A3,Mus musculus,19,HNF4A,20563460,20563469
ALDH1A3,Mus musculus,19,HNF4G,20563460,20563469
ALDH1A3,Mus musculus,19,Lef1,20563463,20563471
ALDH1A3,Mus musculus,19,MZF1,20563478,20563486
ALDH1A3,Mus musculus,19,Stat4,20563494,20563504
ALDH1A3,Mus musculus,19,HNF4A,20563533,20563542
ALDH1A3,Mus musculus,19,HNF4G,20563533,20563542
ALDH1A3,Mus musculus,19,Stat4,20563594,20563604
ALDH1A3,Mus musculus,19,Yy1,20563600,20563608
ALDH1A3,Mus musculus,19,Stat4,20563659,20563669
ALDH1A3,Mus musculus,19,Lef1,20563755,20563763
ALDH1A3,Mus musculus,19,Lef1,20563784,20563792
ALDH1A3,Mus musculus,19,Stat4,20563822,20563832
ALDH1A3,Mus musculus,19,Lef1,20563861,20563869
ALDH1A3,Mus musculus,19,Stat4,20563862,20563872
ALDH1A3,Mus musculus,19,Lef1,20563898,20563906
ALDH1A3,Mus musculus,19,Stat4,20563923,20563933
ALDH1A3,Mus musculus,19,Stat4,20563944,20563954
ALDH1A3,Mus musculus,19,Lef1,20564001,20564009
ALDH1A3,Mus musculus,19,Stat4,20564009,20564019
ALDH1A3,Mus musculus,19,Stat4,20564010,20564020
ALDH1A3,Mus musculus,19,MZF1,20564093,20564101
ALDH1A3,Mus musculus,19,Stat4,20564152,20564162
ALDH1A3,Mus musculus,19,Stat4,20564162,20564172
ALDH1A3,Mus musculus,19,Yy1,20564176,20564184
ALDH1A3,Mus musculus,19,Lef1,20564187,20564195
ALDH1A3,Mus musculus,19,Stat4,20564203,20564213
ALDH1A3,Mus musculus,19,Yy1,20564246,20564254
ALDH1A3,Mus musculus,19,Stat4,20564263,20564273
ALDH1A3,Mus musculus,19,MZF1,20564299,20564307
ALDH1A3,Mus musculus,19,Yy1,20564338,20564346
ALDH1A3,Mus musculus,19,Stat4,20564437,20564447
ALDH1A3,Mus musculus,19,HNF4A,20564441,20564450
ALDH1A3,Mus musculus,19,HNF4G,20564441,20564450
ALDH1A3,Mus musculus,19,HNF4A,20564489,20564498
ALDH1A3,Mus musculus,19,HNF4G,20564489,20564498
ALDH1A3,Mus musculus,19,Stat4,20564502,20564512
ALDH1A3,Mus musculus,19,MZF1,20564504,20564512
ALDH1A3,Mus musculus,19,MZF1,20564560,20564568
ALDH1A3,Mus musculus,19,Stat4,20564610,20564620
ALDH1A3,Mus musculus,19,Yy1,20564639,20564647
ALDH1A3,Mus musculus,19,Yy1,20564655,20564663
ALDH1A3,Mus musculus,19,Stat4,20564759,20564769
ALDH1A3,Mus musculus,19,Stat4,20564826,20564836
ALDH1A3,Mus musculus,19,Yy1,20564863,20564871
ALDH1A3,Mus musculus,19,Stat4,20564872,20564882
ALDH1A3,Mus musculus,19,MZF1,20564935,20564943
ALDH1A3,Mus musculus,19,MZF1,20564943,20564951
ALDH1A3,Mus musculus,19,Stat4,20564948,20564958
ALDH1A3,Mus musculus,19,Stat4,20564949,20564959
ALDH1A3,Mus musculus,19,MZF1,20564958,20564966
ALDH1A3,Mus musculus,19,Stat4,20564970,20564980
ALDH1A3,Mus musculus,19,Lef1,20564980,20564988
ALDH1A3,Mus musculus,19,Yy1,20565094,20565102
ALDH1A3,Mus musculus,19,Yy1,20565200,20565208
ALDH1A3,Mus musculus,19,Stat4,20565201,20565211
ALDH1A3,Mus musculus,19,Stat4,20565224,20565234
ALDH1A3,Mus musculus,19,MZF1,20565344,20565352
ALDH1A3,Mus musculus,19,Lef1,20565512,20565520
ALDH1A3,Mus musculus,19,HNF4A,20565514,20565523
ALDH1A3,Mus musculus,19,HNF4G,20565514,20565523
ALDH1A3,Mus musculus,19,Lef1,20565598,20565606
ALDH1A3,Mus musculus,19,Stat4,20565599,20565609
ALDH1A3,Mus musculus,19,MZF1,20565606,20565614
ALDH1A3,Mus musculus,19,Yy1,20565676,20565684
ALDH1A3,Mus musculus,19,Stat4,20565687,20565697
ALDH1A3,Mus musculus,19,Stat4,20565701,20565711
ALDH1A3,Mus musculus,19,MYC,20565748,20565756
ALDH1A3,Mus musculus,19,Yy1,20565771,20565779
ALDH1A3,Mus musculus,19,Stat4,20565798,20565808
ALDH1A3,Mus musculus,19,Stat4,20565799,20565809
ALDH1A3,Mus musculus,19,HNF4A,20565827,20565836
ALDH1A3,Mus musculus,19,HNF4G,20565827,20565836
ALDH1A3,Mus musculus,19,Yy1,20565875,20565883
ALDH1A3,Mus musculus,19,HNF4A,20565902,20565911
ALDH1A3,Mus musculus,19,HNF4G,20565902,20565911
ALDH1A3,Mus musculus,19,Stat4,20565906,20565916
ALDH1A3,Mus musculus,19,HNF4A,20565914,20565923
ALDH1A3,Mus musculus,19,HNF4G,20565914,20565923
ALDH1A3,Mus musculus,19,Lef1,20565917,20565925
ALDH1A3,Mus musculus,19,Lef1,20565920,20565928
ALDH1A3,Mus musculus,19,Stat4,20565938,20565948
ALDH1A3,Mus musculus,19,Yy1,20565954,20565962
ALDH1A3,Mus musculus,19,Yy1,20565968,20565976
ALDH1A3,Mus musculus,19,Stat4,20566028,20566038
ALDH1A3,Mus musculus,19,Yy1,20566036,20566044
ALDH1A3,Mus musculus,19,Lef1,20566081,20566089
ALDH1A3,Mus musculus,19,Stat4,20566088,20566098
ALDH1A3,Mus musculus,19,Stat4,20566089,20566099
ALDH1A3,Mus musculus,19,Lef1,20566126,20566134
ALDH1A3,Mus musculus,19,Yy1,20566197,20566205
ALDH1A3,Mus musculus,19,HNF4A,20566217,20566226
ALDH1A3,Mus musculus,19,HNF4G,20566217,20566226
ALDH1A3,Mus musculus,19,MYC,20566223,20566231
ALDH1A3,Mus musculus,19,HNF4A,20566283,20566292
ALDH1A3,Mus musculus,19,HNF4G,20566283,20566292
ALDH1A3,Mus musculus,19,Yy1,20566313,20566321
ALDH1A3,Mus musculus,19,Stat4,20566315,20566325
ALDH1A3,Mus musculus,19,Yy1,20566333,20566341
ALDH1A3,Mus musculus,19,Yy1,20566350,20566358
ALDH1A3,Mus musculus,19,Lef1,20566358,20566366
ALDH1A3,Mus musculus,19,HNF4A,20566362,20566371
ALDH1A3,Mus musculus,19,HNF4G,20566362,20566371
ALDH1A3,Mus musculus,19,Lef1,20566365,20566373
ALDH1A3,Mus musculus,19,Stat4,20566369,20566379
ALDH1A3,Mus musculus,19,Stat4,20566372,20566382
ALDH1A3,Mus musculus,19,Stat4,20566384,20566394
ALDH1A3,Mus musculus,19,Yy1,20566446,20566454
ALDH1A3,Mus musculus,19,MYC,20566446,20566454
ALDH1A3,Mus musculus,19,HNF4G,20566451,20566460
ALDH1A3,Mus musculus,19,Stat4,20566456,20566466
ALDH1A3,Mus musculus,19,MYC,20566476,20566484
ALDH1A3,Mus musculus,19,MAFA,20566497,20566510
ALDH1A3,Mus musculus,19,Stat4,20566509,20566519
ALDH1A3,Mus musculus,19,MZF1,20566574,20566582
ALDH1A3,Mus musculus,19,MYC,20566579,20566587
ALDH1A3,Mus musculus,19,MAFA,20566594,20566607
ALDH1A3,Mus musculus,19,Lef1,20566614,20566622
ALDH1A3,Mus musculus,19,Yy1,20566709,20566717
ALDH1A3,Mus musculus,19,MYC,20566747,20566755
ALDH1A3,Mus musculus,19,Yy1,20566770,20566778
ALDH1A3,Mus musculus,19,HNF4A,20566800,20566809
ALDH1A3,Mus musculus,19,HNF4G,20566800,20566809
ALDH1A3,Mus musculus,19,Yy1,20566815,20566823
ALDH1A3,Mus musculus,19,Stat4,20566827,20566837
ALDH1A3,Mus musculus,19,Stat4,20566828,20566838
ALDH1A3,Mus musculus,19,Yy1,20566873,20566881
ALDH1A3,Mus musculus,19,Yy1,20566889,20566897
ALDH1A3,Mus musculus,19,Lef1,20566937,20566945
ALDH1A3,Mus musculus,19,Stat4,20566964,20566974
ALDH1A3,Mus musculus,19,Stat4,20566999,20567009
ALDH1A3,Mus musculus,19,MZF1,20567287,20567295
ALDH1A3,Mus musculus,19,Yy1,20567326,20567334
ALDH1A3,Mus musculus,19,Yy1,20567369,20567377
ALDH1A3,Mus musculus,19,HNF4A,20567418,20567427
ALDH1A3,Mus musculus,19,HNF4G,20567418,20567427
ALDH1A3,Mus musculus,19,MZF1,20567421,20567429
ALDH1A3,Mus musculus,19,MZF1,20567445,20567453
ALDH1A3,Mus musculus,19,MZF1,20567461,20567469
ALDH1A3,Mus musculus,19,HNF4A,20567504,20567513
ALDH1A3,Mus musculus,19,HNF4G,20567504,20567513
ALDH1A3,Mus musculus,19,Stat4,20567532,20567542
ALDH1A3,Mus musculus,19,Yy1,20567554,20567562
ALDH1A3,Mus musculus,19,Lef1,20567558,20567566
ALDH1A3,Mus musculus,19,Lef1,20567686,20567694
ALDH1A3,Mus musculus,19,HNF4A,20567865,20567874
ALDH1A3,Mus musculus,19,HNF4G,20567865,20567874
ALDH1A3,Mus musculus,19,Lef1,20567875,20567883
ALDH1A3,Mus musculus,19,Stat4,20567899,20567909
ALDH1A3,Mus musculus,19,Stat4,20567936,20567946
ALDH1A3,Mus musculus,19,Yy1,20567971,20567979
ALDH1A3,Mus musculus,19,MZF1,20568018,20568026
ALDH1A3,Mus musculus,19,HNF4G,20568115,20568124
ALDH1A3,Mus musculus,19,Yy1,20568125,20568133
ALDH1A3,Mus musculus,19,Yy1,20568178,20568186
ALDH1A3,Mus musculus,19,Yy1,20568196,20568204
ALDH1A3,Mus musculus,19,Yy1,20568242,20568250
ALDH1A3,Mus musculus,19,Stat4,20568269,20568279
ALDH1A3,Mus musculus,19,MYC,20568287,20568295
ALDH1A3,Mus musculus,19,Stat4,20568296,20568306
ALDH1A3,Mus musculus,19,MZF1,20568308,20568316
ALDH1A3,Mus musculus,19,Stat4,20568376,20568386
ALDH1A3,Mus musculus,19,Yy1,20568433,20568441
ALDH1A3,Mus musculus,19,Lef1,20568492,20568500
ALDH1A3,Mus musculus,19,Yy1,20568505,20568513
ALDH1A3,Mus musculus,19,Lef1,20568540,20568548
ALDH1A3,Mus musculus,19,Stat4,20568553,20568563
ALDH1A3,Mus musculus,19,Yy1,20568578,20568586
ALDH1A3,Mus musculus,19,Lef1,20568627,20568635
ALDH1A3,Mus musculus,19,MZF1,20568642,20568650
ALDH1A3,Mus musculus,19,Yy1,20568647,20568655
ALDH1A3,Mus musculus,19,Yy1,20568685,20568693
ALDH1A3,Mus musculus,19,MZF1,20568717,20568725
ALDH1A3,Mus musculus,19,Stat4,20568796,20568806
ALDH1A3,Mus musculus,19,Yy1,20568830,20568838
ALDH1A3,Mus musculus,19,MZF1,20568914,20568922
ALDH1A3,Mus musculus,19,Yy1,20568919,20568927
ALDH1A3,Mus musculus,19,Stat4,20568955,20568965
ALDH1A3,Mus musculus,19,Stat4,20568964,20568974
ALDH1A3,Mus musculus,19,Yy1,20569067,20569075
ALDH1A3,Mus musculus,19,MYC,20569174,20569182
ALDH1A3,Mus musculus,19,MZF1,20569249,20569257
ALDH1A3,Mus musculus,19,Lef1,20569268,20569276
ALDH1A3,Mus musculus,19,Stat4,20569345,20569355
ALDH1A3,Mus musculus,19,MZF1,20569375,20569383
ALDH1A3,Mus musculus,19,Yy1,20569409,20569417
ALDH1A3,Mus musculus,19,Yy1,20569417,20569425
ALDH1A3,Mus musculus,19,Yy1,20569466,20569474
ALDH1A3,Mus musculus,19,Stat4,20569471,20569481
ALDH1A3,Mus musculus,19,Lef1,20569482,20569490
ALDH1A3,Mus musculus,19,Stat4,20569610,20569620
ALDH1A3,Mus musculus,19,HNF4A,20569639,20569648
ALDH1A3,Mus musculus,19,HNF4G,20569639,20569648
ALDH1A3,Mus musculus,19,Stat4,20569681,20569691
ALDH1A3,Mus musculus,19,Yy1,20569791,20569799
ALDH1A3,Mus musculus,19,MZF1,20569799,20569807
ALDH1A3,Mus musculus,19,Lef1,20569803,20569811
ALDH1A3,Mus musculus,19,Yy1,20569872,20569880
ALDH1A3,Mus musculus,19,Yy1,20569929,20569937
ALDH1A3,Mus musculus,19,HNF4A,20569932,20569941
ALDH1A3,Mus musculus,19,HNF4G,20569932,20569941
ALDH1A3,Mus musculus,19,Lef1,20569935,20569943
ALDH1A3,Mus musculus,19,Lef1,20569968,20569976
ALDH1A3,Mus musculus,19,Stat4,20570007,20570017
ALDH1A3,Mus musculus,19,Lef1,20570016,20570024
ALDH1A3,Mus musculus,19,MAFA,20570051,20570064
ALDH1A3,Mus musculus,19,Stat4,20570054,20570064
ALDH1A3,Mus musculus,19,MYC,20570077,20570085
ALDH1A3,Mus musculus,19,Lef1,20570091,20570099
ALDH1A3,Mus musculus,19,Yy1,20570107,20570115
ALDH1A3,Mus musculus,19,Stat4,20570154,20570164
ALDH1A3,Mus musculus,19,Yy1,20570179,20570187
ALDH1A3,Mus musculus,19,Lef1,20570193,20570201
ALDH1A3,Mus musculus,19,Stat4,20570203,20570213
ALDH1A3,Mus musculus,19,Stat4,20570256,20570266
ALDH1A3,Mus musculus,19,Lef1,20570284,20570292
ALDH1A3,Mus musculus,19,Lef1,20570313,20570321
ALDH1A3,Mus musculus,19,Yy1,20570334,20570342
ALDH1A3,Mus musculus,19,Yy1,20570365,20570373
ALDH1A3,Mus musculus,19,Stat4,20570404,20570414
ALDH1A3,Mus musculus,19,Stat4,20570405,20570415
ALDH1A3,Mus musculus,19,Lef1,20570406,20570414
ALDH1A3,Mus musculus,19,HNF4G,20570422,20570431
ALDH1A3,Mus musculus,19,Yy1,20570439,20570447
ALDH1A3,Mus musculus,19,MZF1,20570498,20570506
ALDH1A3,Mus musculus,19,HNF4A,20570539,20570548
ALDH1A3,Mus musculus,19,HNF4G,20570539,20570548
ALDH1A3,Mus musculus,19,Yy1,20570575,20570583
ALDH1A3,Mus musculus,19,Yy1,20570593,20570601
ALDH1A3,Mus musculus,19,Yy1,20570670,20570678
ALDH1A3,Mus musculus,19,HNF4A,20570697,20570706
ALDH1A3,Mus musculus,19,HNF4G,20570697,20570706
ALDH1A3,Mus musculus,19,Yy1,20570743,20570751
ALDH1A3,Mus musculus,19,Lef1,20570759,20570767
ALDH1A3,Mus musculus,19,Stat4,20570787,20570797
ALDH1A3,Mus musculus,19,Lef1,20570789,20570797
ALDH1A3,Mus musculus,19,MYC,20570812,20570820
ALDH1A3,Mus musculus,19,Yy1,20570881,20570889
ALDH1A3,Mus musculus,19,Stat4,20570941,20570951
ALDH1A3,Mus musculus,19,Stat4,20570973,20570983
ALDH1A3,Mus musculus,19,Stat4,20570974,20570984
ALDH1A3,Mus musculus,19,Lef1,20570985,20570993
ALDH1A3,Mus musculus,19,Yy1,20570989,20570997
ALDH1A3,Mus musculus,19,Yy1,20571024,20571032
ALDH1A3,Mus musculus,19,Stat4,20571027,20571037
ALDH1A3,Mus musculus,19,Lef1,20571048,20571056
ALDH1A3,Mus musculus,19,Stat4,20571070,20571080
ALDH1A3,Mus musculus,19,MYC,20571113,20571121
ALDH1A3,Mus musculus,19,MZF1,20571171,20571179
ALDH1A3,Mus musculus,19,Stat4,20571179,20571189
ALDH1A3,Mus musculus,19,Yy1,20571250,20571258
ALDH1A3,Mus musculus,19,Stat4,20571275,20571285
ALDH1A3,Mus musculus,19,Stat4,20571278,20571288
ALDH1A3,Mus musculus,19,Yy1,20571309,20571317
ALDH1A3,Mus musculus,19,Yy1,20571337,20571345
ALDH1A3,Mus musculus,19,Stat4,20571389,20571399
ALDH1A3,Mus musculus,19,Yy1,20571411,20571419
ALDH1A3,Mus musculus,19,Lef1,20571462,20571470
ALDH1A3,Mus musculus,19,MZF1,20571547,20571555
ALDH1A3,Mus musculus,19,Lef1,20571558,20571566
ALDH1A3,Mus musculus,19,Stat4,20571562,20571572
ALDH1A3,Mus musculus,19,Lef1,20571591,20571599
ALDH1A3,Mus musculus,19,HNF4A,20571597,20571606
ALDH1A3,Mus musculus,19,HNF4G,20571597,20571606
ALDH1A3,Mus musculus,19,Yy1,20571663,20571671
ALDH1A3,Mus musculus,19,Stat4,20571667,20571677
ALDH1A3,Mus musculus,19,Stat4,20571668,20571678
ALDH1A3,Mus musculus,19,Lef1,20571690,20571698
ALDH1A3,Mus musculus,19,Stat4,20571718,20571728
ALDH1A3,Mus musculus,19,Stat4,20571733,20571743
ALDH1A3,Mus musculus,19,Stat4,20571734,20571744
ALDH1A3,Mus musculus,19,Yy1,20571747,20571755
ALDH1A3,Mus musculus,19,Yy1,20571773,20571781
ALDH1A3,Mus musculus,19,Lef1,20571813,20571821
ALDH1A3,Mus musculus,19,Stat4,20571832,20571842
ALDH1A3,Mus musculus,19,MZF1,20571918,20571926
ALDH1A3,Mus musculus,19,Yy1,20571927,20571935
ALDH1A3,Mus musculus,19,Stat4,20571957,20571967
ALDH1A3,Mus musculus,19,Lef1,20571987,20571995
ALDH1A3,Mus musculus,19,Lef1,20572153,20572161
ALDH1A3,Mus musculus,19,HNF4A,20572216,20572230
ALDH1A3,Mus musculus,19,Yy1,20572219,20572227
ALDH1A3,Mus musculus,19,Stat4,20572223,20572233
ALDH1A3,Mus musculus,19,Lef1,20572262,20572270
ALDH1A3,Mus musculus,19,Stat4,20572334,20572344
ALDH1A3,Mus musculus,19,HNF4A,20572410,20572419
ALDH1A3,Mus musculus,19,HNF4G,20572410,20572419
ALDH1A3,Mus musculus,19,Lef1,20572414,20572422
ALDH1A3,Mus musculus,19,Stat4,20572487,20572497
ALDH1A3,Mus musculus,19,Stat4,20572488,20572498
ALDH1A3,Mus musculus,19,Yy1,20572518,20572526
ALDH1A3,Mus musculus,19,Yy1,20572525,20572533
